country3,country2,country,region,subregion,place_name,station_name,type,stn_key,status,icao,national_id,wmo,wban,ghcn,special,lat,lon,elev,tz
USA,US,United States,AK,Bethel Census Area,Chuathbaluk,Chuathbaluk,,USfxx9A3,-,K9A3,9A3,,,,,61.57905556,-159.2156389,74.3,America/Nome
USA,US,United States,AK,Aleutians West Census Area,Chuginadak Island|Nikolski,Chuginadak Island AAF,,USs74920,-,,,74920,25601,USW00025601,,52.833,-169.833,247.0,America/Adak
USA,US,United States,AK,Matanuska-Susitna Borough,Chulitna,Chulitna,,USaaPAEC,-,PAEC,IEC,,96401,USW00096401,,62.883,-149.833,308.0,America/Juneau
USA,US,United States,AK,-,Circle,Circle City,,USfxxCRC,-,,CRC,,,,,65.82792,-144.0762,186.9,America/Anchorage
USA,US,United States,AK,Yukon-Koyukuk Census Area,Circle City,Circle City AP,,USaaPACR,-,PACR,CRC,,26446,USW00026446,,65.827917,-144.076197,186.9,America/Juneau
USA,US,United States,AK,Yukon-Koyukuk Census Area,Circle Hot Springs,Circle Hot Springs,,UScCIRCL,-,,CHP,,26419,USW00026419,,65.48547222,-144.6107836,265.2,America/Juneau
USA,US,United States,AK,Dillingham Census Area,Clarks Point|Clark's Point,Clarks Point AP,,USaaPFCL,-,PFCL,CLP,,,,,58.833694,-158.529389,24.3,America/Anchorage
USA,US,United States,AK,Denali Borough,Clear|Anderson,Clear / Sky Lodge AP,,UScCLEAR,-,,CLF,,,,,64.25703417,-149.1862503,198.1,America/Juneau
USA,US,United States,AK,Denali Borough,Clear|Anderson,Clear AFS,,USaaPACL,-,PACL,Z84,,26408,USW00026408,,64.300389,-149.116528,170.5,America/Juneau
USA,US,United States,AK,Denali Borough,Clear|Anderson,Clear Sky Lodge,,USaaaCLF,-,,CLF,,,,,64.25703417,-149.1862503,198.1,America/Anchorage
USA,US,United States,AK,Matanuska-Susitna Borough,Clearwater|Denali,Clearwater,,USfxxZ86,-,KZ86,Z86,,,,,63.02677472,-147.1786403,883.9,America/Anchorage
USA,US,United States,AK,Annette Island Reserve,Coffman Cove,Coffman Cove,,USfxxKCC,-,KKCC,KCC,,,,,56.01480389,-132.8339225,0.0,America/Juneau
USA,US,United States,AK,Aleutians East Borough,Cold Bay,Cold Bay / Blinn Lake,,USfxxZ87,-,KZ87,Z87,,,,,55.25162722,-162.7534044,15.2,America/Anchorage
USA,US,United States,AK,Aleutians East Borough,Cold Bay,Cold Bay AP|Thornbough AFB|Fort Randall Emergency Field,,0-20000-0-70316,-,PACD,CDB,70316,25624,USW00025624,,55.205917,-162.72625,30.3,America/Juneau
USA,US,United States,AK,Yukon-Koyukuk Census Area,Cold Foot|Coldfoot,Cold Foot,,USw26469,-,,,,26469,USW00026469,,67.0667,-149.5833,948.0,America/Anchorage
USA,US,United States,AK,Yukon-Koyukuk Census Area,Coldfoot,Coldfoot / SAWRS,,USaaPA09,-,PACX,CXF,,26467,USW00026467,,67.252194,-150.203889,319.8,America/Juneau
USA,US,United States,AK,Fairbanks North Star Borough,College Obsy,College Obsy,,USw26420,-,,,,26420,USW00026420,,64.8603,-147.8483,182.0,America/Anchorage
USA,US,United States,AK,Yukon-Koyukuk Census Area,Colorado Creek|Folger,Colorado Creek,,USfxxKCR,-,KKCR,KCR,,,,,63.56772306,-155.9890436,262.1,America/Anchorage
USA,US,United States,AK,Valdez-Cordova Census Area,Copper Center,Copper Center / No 1,,USaaaCZC,-,,CZC,,,,,61.958,-145.322,315.0,America/Anchorage
USA,US,United States,AK,Valdez-Cordova Census Area,Copper Center,Copper Center / No 2,,USaaaZ93,-,,Z93,,,,,61.94119,-145.2940808,350.5,America/Anchorage
USA,US,United States,AK,Valdez-Cordova Census Area,Cordova,Cordova / Eyak Lake Seaplane Base,,USaaaZ94,-,,Z94,,,,,60.543,-145.735,2.0,America/Anchorage
USA,US,United States,AK,Valdez-Cordova Census Area,Cordova,Cordova Muni AP,,USaaaCKU,-,,CKU,,,,,60.54390333,-145.7267042,18.0,America/Anchorage
USA,US,United States,AK,Valdez-Cordova Census Area,Cordova AAF|Eyak (historical),Cordova AAF,,USw26402,-,,,,26402,USW00026402,,60.4833,-145.5,14.0,America/Anchorage
USA,US,United States,AK,Valdez-Cordova Census Area,Cordova|Crystal Falls,Cordova / Mile 13 AP,,0-20000-0-70296,-,PACV,CDV,70296,,,,60.491778,-145.477556,16.2,America/Detroit
USA,US,United States,AK,Nome Census Area,Council,Council,,USfxxK29,-,KK29,K29,,,,,64.89788278,-163.7034472,30.5,America/Nome
USA,US,United States,AK,Nome Census Area,Council,Council / Melsing Creek,,USaaaCIL,-,,CIL,,,,,64.897,-163.663,29.0,America/Nome
USA,US,United States,AK,Navajo County,Council|Cibecue,Council / Pederson,,USaaaZ95,-,,Z95,,,,,34.00333333,-110.4441667,1535.3,America/Phoenix
USA,US,United States,AK,Annette Island Reserve,Craig,Craig / SPB,,USaaPA12,-,,CGA,70392,25317,USW00025317,,55.47883139,-133.1478011,0.0,America/Juneau
USA,US,United States,AK,Annette Island Reserve,Craig|Deweyville (historical),Craig / El Capitan Lodge,,USfxx5C5,-,K5C5,5C5,,,,,55.95858889,-133.2533722,4.3,America/Juneau
USA,US,United States,AK,Bethel Census Area,Crooked Creek,Crooked Creek,,USfxxCJX,-,KCJX,CJX,,,,,61.86786111,-158.1349167,54.0,America/Anchorage
USA,US,United States,AK,Bethel Census Area,Crooked Creek,Crooked Creek,,USw26518,-,,9Z2,,26518,USW00026518,,61.867,-158.134,38.0,America/Anchorage
USA,US,United States,AK,Bethel,Crooked Creek,Crooked Creek / Donlin,,-XXPFCR,-,PFCR,,,,,,62.032422,-158.236231,226.2,America/Anchorage
USA,US,United States,AK,Bethel,Crooked Creek,Crooked Creek AP,,USXXPACJ,-,PACJ,,,,,,61.871119,-158.137956,54.0,America/Anchorage
USA,US,United States,AK,Matanuska-Susitna Borough,Curry,Curry,,USw26530,-,,CUG,,26530,USW00026530,,62.6167,-150.0333,157.0,America/Anchorage
USA,US,United States,AK,Northwest Arctic Borough,Dahl Creek|Kobuk,Dahl Creek,,USaaaDCK,-,,DCK,,,,,66.94333806,-156.9046739,79.2,America/Nome
USA,US,United States,AK,North Slope Borough,Deadhorse,Deadhorse,,USaaPASC,-,PASC,SCC,,27406,USW00027406,,70.194753,-148.465164,20.5,America/Juneau
USA,US,United States,AK,North Slope Borough,Deadhorse|Alpine,Deadhorse / Alpine Airstrip,,USaaPALP,-,PALP,DQH,,27517,USW00027517,,70.344278,-150.94475,6.4,America/Juneau
USA,US,United States,AK,Northwest Arctic Borough,Deering,Deering AP,,USaaPADE,-,PADE,DEE,,26643,USW00026643,,66.069111,-162.767056,9.1,America/Juneau
USA,US,United States,AK,Southeast Fairbanks Census Area,Delta Junction,Delta Junction,,USfxxD66,-,KD66,D66,,,,,64.0504375,-145.7173264,350.5,America/Anchorage
USA,US,United States,AK,Southeast Fairbanks Census Area,Delta Junction,Delta Junction,,USw26406,-,,FGJ,,26406,USW00026406,,64,-145.7333,370.0,America/Juneau
USA,US,United States,AK,Southeast Fairbanks Census Area,Delta Junction,Delta Junction / Big Delta AAF|Fort Greely|Allen AAF,,USaaPABI,-,,,,26487,USW00026487,,63.99516031,-145.7200247,393.5,America/Anchorage
USA,US,United States,AK,Southeast Fairbanks Census Area,Delta Junction,Delta Junction / Big Delta AAF|Fort Greely|Allen AAF,,0-20000-0-70267,-,PABI,BIG,70267,26415,USW00026415,,63.994547,-145.721642,391.7,America/Juneau
USA,US,United States,AK,Southeast Fairbanks Census Area,Delta Junction,Delta Junction / Big Delta/AFB/Fort Greely,,0-20000-0-70266,-,,,70266,,,,63.99516031,-145.7200247,393.5,America/Juneau
USA,US,United States,AK,Matanuska-Susitna Borough,Denali,Denali / Road Commission Nr 1,,USfxx0Z2,-,K0Z2,0Z2,,,,,63.10816028,-147.5319792,769.6,America/Anchorage
USA,US,United States,AK,Yukon-Koyukuk Census Area,Dietrich|Big Lake,Dietrich / AFLD,,USw26470,-,,DTK,,26470,USW00026470,,67.6833,-149.7333,447.0,America/Anchorage
USA,US,United States,AK,Dillingham Census Area,Dillingham,Dillingham,,0-20000-0-70321,-,PADL,DLG,70321,25513,USW00025513,,59.044667,-158.5055,25.0,America/Juneau
USA,US,United States,AK,Dillingham Census Area,Dillingham|Nelsonville,Dillingham / Shannons Pond,,USfxx0Z3,-,K0Z3,0Z3,,,,,59.05897556,-158.57719,24.4,America/Anchorage
USA,US,United States,AK,Nome Census Area,Diomede,Diomede,,USfxxDM2,-,KDM2,DM2,,,,,65.75861111,-168.9530556,6.1,America/Nome
USA,US,United States,AK,Aleutians West Census Area,Driftwood Bay|Cheerful (historical),Driftwood Bay,,USw25515,-,,DFB,,25515,USW00025515,,53.967,-166.85,395.9,America/Adak
USA,US,United States,AK,Aleutians West Census Area,Driftwood Bay|Cheerful (historical),Driftwood Bay AFS|AP,,USaaPAAM,-,PAAM,AK23,,,,,53.97294998,-166.8584595,7.0,America/Nome
USA,US,United States,AK,Anchorage Municipality,Eagle River,Eagle River / D&c Fire Lake Flying Club,,USfxxD72,-,KD72,D72,,,,,61.35251944,-149.54635,89.9,America/Anchorage
USA,US,United States,AK,Southeast Fairbanks Census Area,Eagle Village,Eagle Village AP,,USaaPAEG,-,PAEG,EAA,,26422,USW00026422,,64.778083,-141.149611,276.5,America/Juneau
USA,US,United States,AK,Nome Census Area,Ear Mountain|Shishmaref,Ear Mountain,,USaaa1Z0,-,,1Z0,,,,,65.941,-166.201,500.0,America/Nome
USA,US,United States,AK,Bethel Census Area,Eek,Eek AP,,USaaPAEE,-,PAEE,EEK,,,,,60.213694,-162.043889,8.1,America/Nome
USA,US,United States,AK,Lake and Peninsula Borough,Egegik,Egegik,,USaaPAII,-,PAII,EII,,25519,USW00025519,,58.185492,-157.375428,28.1,America/Juneau
USA,US,United States,AK,Fairbanks North Star Borough,Eielson AFB|Pleasant Valley,Eielson AFB / Yukon Range Eielson,,USaaPAIR,-,PAIR,,,,,,64.717,-146.517,459.0,America/Juneau
USA,US,United States,AK,Anchorage Municipality,Eklutna,Eklutna,,USw26423,-,,EKL,,26423,USW00026423,,61.45,-149.3333,8.0,America/Anchorage
USA,US,United States,AK,Matanuska-Susitna Borough,Eklutna Lake|Matanuska,Eklutna Lake,,USw26424,-,,,,26424,USW00026424,,61.4,-149.15,268.0,America/Anchorage
USA,US,United States,AK,Dillingham Census Area,Ekuk,Ekuk,,USaaaKKU,-,,KKU,,,,,58.8111925,-158.5588425,9.1,America/Anchorage
USA,US,United States,AK,Dillingham Census Area,Ekwok,Ekwok AP,,UScEKWOK,-,,KEK,,,,,59.35480556,-157.4720833,43.0,America/Juneau
USA,US,United States,AK,Haines Borough,Eldred Rock|Mud Bay,Eldred Rock,,USs70364,-,,ERO,70364,25318,USW00025318,,58.97105861,-135.2373822,10.1,America/Juneau
USA,US,United States,AK,Hoonah-Angoon Census Area,Elfin Cove,Elfin Cove / SPB,,USaaPAEL,-,PAEL,ELV,,25357,USW00025357,,58.1952778,-136.3475,0.0,America/Juneau
USA,US,United States,AK,Nome Census Area,Elim,Elim AP,,USaaPFEL,-,PFEL,ELI,,,,,64.614972,-162.270528,49.2,America/Nome
USA,US,United States,AK,Valdez-Cordova Census Area,Ellamar,Ellamar,,USfxx1Z9,-,K1Z9,1Z9,,,,,60.89390778,-146.7036919,0.0,America/Anchorage
USA,US,United States,AK,Wade Hampton Census Area,Emmonak,Emmonak,,USaaPAEM,-,PAEM,ENM,,,,,62.786139,-164.49075,4.9,America/Juneau
USA,US,United States,AK,Wade Hampton Census Area,Emmonak|Kwiguk,Emmonak,,UScEMMON,-,,2Z0,,,,,62.7667,-164.5,11.0,America/Juneau
USA,US,United States,AK,Kenai Peninsula Borough,English Bay|Nanwalek,English Bay,,USaaaKEB,-,,KEB,,,,,59.35214833,-151.9251558,8.2,America/Anchorage
USA,US,United States,AK,Hoonah-Angoon Census Area,Entrance Island,Entrance Island,,USfxx2Z1,-,K2Z1,2Z1,,,,,57.41215056,-133.4394989,0.0,America/Juneau
USA,US,United States,AK,Yukon-Koyukuk Census Area,Eureka Creek,Eureka Creek,,USaaa2Z2,-,,2Z2,,,,,65.17591139,-150.2205386,213.4,America/Anchorage
USA,US,United States,AK,Matanuska-Susitna Borough,Eureka|Eureka Roadhouse,Eureka / Skelton,,USaaPAZK,-,PAZK,AZK,,46407,USW00046407,,60.913811,-161.493331,7.0,America/Juneau
USA,US,United States,AK,Denali Borough,Eva Creek|Lignite,Eva Creek,,USfxx2Z3,-,K2Z3,2Z3,,,,,64.04204139,-148.86317,858.6,America/Anchorage
USA,US,United States,AK,Haines Borough,Excursion Inlet,Excursion Inlet / SPB,,USaaaEXI,-,,EXI,,,,,58.42049861,-135.4490328,0.0,America/Juneau
USA,US,United States,AK,Fairbanks North Star Borough,Fairbanks|Broadmoor,Fairbanks / Chena River,,USfxx2Z5,-,K2Z5,2Z5,,,,,64.83289944,-147.8482583,134.1,America/Anchorage
USA,US,United States,AK,Fairbanks North Star Borough,Fairbanks|Broadmoor,Fairbanks / Intl AP,,0-20000-0-70261,-,PAFA,FAI,70261,26411,USW00026411,,64.815111,-147.856447,133.8,America/Juneau
USA,US,United States,AK,Fairbanks North Star Borough,Fairbanks|Chena (historical),Fairbanks / Gold King Creek,,USfxxAK7,-,KAK7,AK7,,,,,64.19805556,-147.9286111,524.3,America/Anchorage
USA,US,United States,AK,Fairbanks North Star Borough,Fairbanks|College,Fairbanks / Phillips Field (ABAND),,USaaaPII,-,,PII,,,,,64.849,-147.786,132.0,America/Anchorage
USA,US,United States,AK,Fairbanks North Star Borough,Fairbanks|College,Fairbanks / University Of Alaska,,USw26464,-,,,,26464,USW00026464,,64.85,-147.8167,746.0,America/Anchorage
USA,US,United States,AK,Fairbanks North Star Borough,Fairbanks|College,Fairbanks / WSFO,,UScFAIRB,-,,AFG,,,,NWSFO/AFG,64.8591,-147.8514,185.0,America/Juneau
USA,US,United States,AK,Fairbanks North Star Borough,Fairbanks|Eielson Air Force Base,Fairbanks / Eielson/AFB,,0-20000-0-70265,-,PAEI,EIL,70265,26407,USW00026407,,64.665642,-147.101439,166.9,America/Juneau
USA,US,United States,AK,Fairbanks North Star Borough,Fairbanks|Eielson Air Force Base,Fairbanks / Twenty-Six Mile Satellite Field,,USfxxTSM,-,,TSM,,,,,64.665667,-147.1025,167.0,America/Anchorage
USA,US,United States,AK,Fairbanks North Star Borough,Fairbanks|Gilmore (historical),Fairbanks / 11NE,,USw26494,-,,,,26494,USW00026494,,64.9736,-147.51,347.0,America/Anchorage
USA,US,United States,AK,Fairbanks North Star Borough,Fairbanks|Golden City (historical),Fairbanks WSR-88D radar|Pedro Dome,R,USr0PAPD,Z,,,,24690,USW00024690,NEXRAD/PAPD/525,65.03511,-147.50143,824.8,America/Juneau
USA,US,United States,AK,Fairbanks North Star Borough,Fairbanks|Hamilton Acres,Fairbanks / Wainwright AAF | Ladd Field,,USaaPAFB,-,PAFB,FBK,,26403,USW00026403,,64.836517,-147.616867,136.7,America/Juneau
USA,US,United States,AK,Fairbanks North Star Borough,Fairbanks|Hamilton Acres,Fairbanks / Wainwright AAF | Ladd Field,,USaaPAFB,-,,,,26498,USW00026498,,64.83761528,-147.6144889,140.2,America/Anchorage
USA,US,United States,AK,Fairbanks North Star Borough,Fairbanks|South Van Horn,Fairbanks / Metro Field,,USaaaMTF,-,,MTF,,,,,64.80679,-147.7624211,131.7,America/Anchorage
USA,US,United States,AK,Sitka City and Borough,False Island|Todd,False Island / SPB,,USaaa2Z6,-,,2Z6,,,,,57.53215444,-135.2134511,0.0,America/Juneau
USA,US,United States,AK,Aleutians East Borough,False Pass,False Pass,,USaaPAKF,-,PAKF,KFP,,,,,54.847861,-163.407111,5.6,America/Juneau
USA,US,United States,AK,Yukon-Koyukuk Census Area,Farewell Lake|Nikolai,Farewell Lake / SPB,,USaaPAFK,-,PAFK,FKK,,26555,USW00026555,,62.54245389,-153.62251,320.7,America/Juneau
USA,US,United States,AK,Yukon-Koyukuk Census Area,Farewell Lake|Nikolai,Farewell Lake / Tin Creek,,USfxxTNW,-,KTNW,TNW,,,,,62.53162028,-153.6111206,361.2,America/Anchorage
USA,US,United States,AK,Yukon-Koyukuk Census Area,Farewell|Nikolai,Farewell AP | Farewell FAA AP | Farewell Intermediate Field,,USaaPAFW,-,PAFW,FWL,,26519,USW00026519,,62.5066667,-153.8936111,467.9,America/Juneau
USA,US,United States,AK,Yukon-Koyukuk Census Area,Farewell|Nikolai,Farewell AP | Farewell FAA AP | Farewell Intermediate Field,,0-20000-0-70248,-,PAFL,FWL,70248,,,,62.51666667,-153.8833333,468.0,America/Juneau
USA,US,United States,AK,Nome Census Area,Feather River|Sullivan Camp,Feather River,,USfxx3Z1,-,K3Z1,3Z1,,,,,64.83172722,-166.1315222,99.1,America/Nome
USA,US,United States,AK,Matanuska-Susitna Borough,Finger Lake|Lakes,Finger Lake / SPB,,USaaa99Z,-,,99Z,,,,,61.60655,-149.2779194,102.7,America/Anchorage
USA,US,United States,AK,Kenai Peninsula Borough,Fire Island Afs|Possession,Fire Island AFS,,USw26507,-,,FIR,,26507,USW00026507,,61.15,-150.2333,15.0,America/Anchorage
USA,US,United States,AK,Hoonah-Angoon Census Area,Five Finger|Cape Fanshaw,Five Finger / LH,,0-20000-0-70385,-,,FIV,70385,25319,USW00025319,,57.26666667,-133.6166667,0.0,America/Juneau
USA,US,United States,AK,Yukon-Koyukuk Census Area,Five Mile Camp|Stevens Village,Five Mile Camp,,USaaPAFV,-,PAFV,FVM,,26539,USW00026539,,65.92704417,-149.8400781,155.4,America/Juneau
USA,US,United States,AK,Yukon-Koyukuk Census Area,Five Mile Camp|Stevens Village,Five Mile Camp,,USw26472,-,,,,26472,USW00026472,,65.9333,-149.8333,779.0,America/Anchorage
USA,US,United States,AK,Yukon-Koyukuk Census Area,Flat,Flat,,USw26520,-,,FLT,,26520,USW00026520,,62.45264889,-157.98907,104.5,America/Nome
USA,US,United States,AK,-,Flaxman Island (Bullen Point AFS),Flaxman Island (Bullen Point AFS),,USw27404,-,,,,27404,USW00027404,,70.167,-146.833,17.0,America/Juneau
USA,US,United States,AK,Lake and Peninsula Borough,Fort Jensen|Egegik,Fort Jensen,,USaaa5Z0,-,,5Z0,,,,,57.885,-157.095,73.0,America/Anchorage
USA,US,United States,AK,Anchorage Municipality,Fort Richardson,Fort Richardson / Bryant AHP,,0-20000-0-70270,-,PAFR,FRN,70270,26461,USW00026461,,61.2659,-149.653308,117.9,America/Juneau
USA,US,United States,AK,Yukon-Koyukuk Census Area,Fort Yukon,Fort Yukon / Hospital Lake Seaplane Base,,USaaa3Z2,-,,3Z2,,,,,66.578,-145.244,128.0,America/Anchorage
USA,US,United States,AK,Yukon-Koyukuk Census Area,Fort Yukon,Fort Yukon AP | Fort Yukon Intermediate Field,,0-20000-0-70194,-,PFYU,FYU,70194,26413,USW00026413,,66.572417,-145.246333,136.3,America/Juneau
USA,US,United States,AK,North Slope Borough,Franklin Bluffs|Sagwon,Franklin Bluffs,,USw26471,-,,FKF,,26471,USW00026471,,69.7167,-148.6833,95.0,America/Juneau
USA,US,United States,AK,Fairbanks North Star Borough,Ft Wainwright|Clear Creek Park,Ft Wainwright / Fort Wainwright,,USw26462,-,,,,26462,USW00026462,,64.8333,-147.6167,137.0,America/Anchorage
USA,US,United States,AK,Hoonah-Angoon Census Area,Funter Bay,Funter Bay / SPB,,USaaPANR,-,PANR,FNR,,25358,USW00025358,,58.254361,-134.8978893,0.0,America/Juneau
USA,US,United States,AK,-,Galbraith Lake,Galbraith Lake,,USaaPAGB,-,PAGB,GBH,,26465,USW00026465,,68.479667,-149.489917,811.6,America/Juneau
USA,US,United States,AK,-,Galbraith Lake,Galbraith Lake,,USw26473,-,,GBH,,26473,USW00026473,,68.47966667,-149.4899167,811.6,America/Juneau
USA,US,United States,AK,Yukon-Koyukuk Census Area,Galena,Galena / Edward G Pitka Sr AP | Galena Intermediate Field,,0-20000-0-70222,-,PAGA,GAL,70222,26501,USW00026501,,64.736197,-156.934958,46.8,America/Nome
USA,US,United States,AK,Nome Census Area,Gambell,Gambell,,USaaPAGM,-,PAGM,GAM,70204,26703,USW00026703,,63.766611,-171.732778,9.0,America/Juneau
USA,US,United States,AK,Southeast Fairbanks Census Area,Gerstle River|Deltana,Gerstle River,,USw26458,-,,,,26458,USW00026458,,63.85,-144.967,4.9,America/Juneau
USA,US,United States,AK,Anchorage Municipality,Girdwood|Alyeska,Girdwood AP,,UScGIRDW,-,,AQY,,,,,60.96609583,-149.1257892,50.0,America/Juneau
USA,US,United States,AK,Valdez-Cordova Census Area,Glacier Creek|Skolai (historical),Glacier Creek,,USfxxKGZ,-,KKGZ,KGZ,,,,,61.45513444,-142.3809508,725.4,America/Yakutat
USA,US,United States,AK,Valdez-Cordova Census Area,Glennallen|Tolsona,Glennallen,,0-20000-0-70268,-,,,70268,,,,62.1,-145.9666667,565.0,America/Juneau
USA,US,United States,AK,Fairbanks North Star Borough,Gold King Creek|Chena (historical),Gold King Creek AP|AFS,,USaaPAAN,-,PAAN,2AK4,,,,,64.198056,-147.928611,524.3,America/Anchorage
USA,US,United States,AK,Dillingham Census Area,Golden Horn Lodge|Akuliukpak (historical),Golden Horn Lodge,,USfxx3Z8,-,K3Z8,3Z8,,,,,59.74703944,-158.8747275,27.7,America/Anchorage
USA,US,United States,AK,Nome Census Area,Golovin,Golovin,,USaaPAGL,-,PAGL,GLV,70199,26628,USW00026628,,64.550456,-163.007172,19.7,America/Juneau
USA,US,United States,AK,Bethel Census Area,Goodnews|Mumtrak (historical),Goodnews,,USaaaGNU,-,,GNU,,,,,59.11741667,-161.5774444,5.5,America/Nome
USA,US,United States,AK,Matanuska-Susitna Borough,Goose Bay|John Fitzgerald Kennedy City,Goose Bay AAF,,USaaaZ40,-,,Z40,,,,,61.39445139,-149.8455556,23.8,America/Anchorage
USA,US,United States,AK,Nome,Granite Mountain,Granite Mountain AS,,USXXPAGZ,-,PAGZ,,,,,,65.402133,-161.281475,400.2,America/Anchorage
USA,US,United States,AK,Nome Census Area,Granite Mountain|Haycock,Granite Mountain As,,USfxxGSZ,-,KGSZ,GSZ,,,,,65.40213333,-161.281475,400.2,America/Nome
USA,US,United States,AK,Yukon-Koyukuk Census Area,Grayling,Grayling,,USaaaKGX,-,,KGX,,,,,62.89456056,-160.0649042,41.9,America/Nome
USA,US,United States,AK,-,Grayling,Grayling,,USXXPAGX,-,PAGX,,,,,,62.892086,-160.066397,42.1,America/Anchorage
USA,US,United States,AK,Ketchikan Gateway Borough,Guard Island Light Stn|Port Higgins,Guard Island Light Stn,,USw25320,-,,GIA,,25320,USW00025320,,55.45,-131.8833,6.0,America/Juneau
USA,US,United States,AK,Valdez-Cordova Census Area,Gulkana|Glennallen,Gulkana AP | Gulkana Intermediate Field,,0-20000-0-70271,-,PAGK,GKN,70271,26425,USW00026425,,62.154944,-145.454333,483.4,America/Juneau
USA,US,United States,AK,Hoonah-Angoon Census Area,Gull Cove|Elfin Cove,Gull Cove,,USw25321,-,,,,25321,USW00025321,,58.2,-136.15,5.0,America/Juneau
USA,US,United States,AK,Hoonah-Angoon Census Area,Gustavus,Gustavus,,0-20000-0-70367,-,PAGS,GST,70367,25322,USW00025322,,58.425278,-135.707417,11.1,America/Juneau
USA,US,United States,AK,Haines Borough,Haines Hwy Mile|Chilkat,Haines Hwy Mile,,USw25328,-,,,,25328,USW00025328,,59.4,-135.9,122.0,America/Juneau
USA,US,United States,AK,Haines Borough,Haines|Gantegastaki (historical),Haines AP | Haines Intermediate Field (formerly),,USaaPAHN,-,PAHN,HNS,,25323,USW00025323,,59.243831,-135.523539,8.9,America/Juneau
USA,US,United States,AK,Haines Borough,Haines|Port Chilkoot,Haines,,USfxx3Z9,-,K3Z9,3Z9,,,,,59.23495111,-135.4407181,0.0,America/Juneau
USA,US,United States,AK,Haines Borough,Haines|Port Chilkoot,Haines / Boat Harbor,,UScHAINE,-,,Z26,,,,,59.233,-135.433,0.0,America/Juneau
USA,US,Canada,AK,Bethel Census Area,Hangar Lake|Bethel,Hangar Lake / SPB,,USaaaZ58,-,,Z58,,,,,60.79674806,-161.7272964,7.0,America/Nome
